Date,Open,High,Low,Close,Volume,ret_1,ret_5,ma_5,ma_20,vol_20,y_next_close
2025-01-15,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500,0.08038151439752794,0.08586067838235478,403.5139953613281,422.6429977416992,0.047789363888625536,413.82000732421875
2025-01-16,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200,-0.03362756026209679,0.047804741900292935,407.2899963378906,420.18299865722656,0.04607131772089718,426.5
2025-01-17,421.5,439.739990234375,419.75,426.5,94991400,0.030641323404759335,0.08045804973235082,413.6419982910156,417.51499938964844,0.04582030606872611,424.07000732421875
2025-01-21,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900,-0.00569752092797482,0.05147407674318538,417.79400024414065,416.7119995117188,0.04200539047157403,415.1099853515625
2025-01-22,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,-0.021128638710367298,0.04730548161507575,421.54400024414065,415.6589981079102,0.0422135084445562,412.3800048828125
2025-01-23,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600,-0.006576523247056931,-0.03699032341491859,418.3760009765625,415.2249984741211,0.04151947962503785,406.5799865722656
2025-01-24,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100,-0.014064741844588391,-0.017495579294890762,416.92799682617186,414.0239974975586,0.04126493261620396,397.1499938964844
2025-01-27,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500,-0.023193450212053546,-0.06881595803872365,411.05799560546876,410.76749725341796,0.037422764297097864,398.0899963378906
2025-01-28,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,0.0023668700890153715,-0.06126349550220689,405.86199340820315,407.9654968261719,0.03738844113221525,389.1000061035156
2025-01-29,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,-0.02258280870425211,-0.0626580428462078,400.6599975585938,405.8374969482422,0.036203841189575835,400.2799987792969
2025-01-30,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900,0.028732954254456988,-0.029341883603095975,398.2399963378906,404.9809967041016,0.03628308174949769,404.6000061035156
2025-01-31,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600,0.010792463618949588,-0.004869842427421278,397.8440002441406,405.0189971923828,0.03561988481444488,383.67999267578125
2025-02-03,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100,-0.05170542044525339,-0.03391665977014724,395.15,405.238996887207,0.03484171205814112,392.2099914550781
2025-02-04,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200,0.022232065633156273,-0.014770541678775784,393.9739990234375,404.32749633789064,0.029706337502394858,378.1700134277344
2025-02-05,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300,-0.035797094243459227,-0.028090445911926998,391.7880004882812,402.6834976196289,0.03064074322652069,374.32000732421875
2025-02-06,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200,-0.010180622383618276,-0.06485458062917537,386.59600219726565,401.6814987182617,0.029445124218626023,361.6199951171875
2025-02-07,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300,-0.0339282217314959,-0.10622839925348848,378.0,400.01549835205077,0.030265463332259195,350.7300109863281
2025-02-10,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900,-0.030114441341470455,-0.08587881129704,371.4100036621094,397.81499938964845,0.03080650842532971,328.5
2025-02-11,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400,-0.06338211812502892,-0.16243847133704437,358.6680053710937,394.0744995117187,0.03267738439483829,336.510009765625
2025-02-12,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700,0.0243835913717656,-0.11016210218389066,350.33600463867185,391.0820007324219,0.03348766039888615,355.94000244140625
2025-02-13,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500,0.05773971683431944,-0.049102384385488085,346.6600036621094,387.468000793457,0.030615552067632303,355.8399963378906
2025-02-14,360.6199951171875,362.0,347.5,355.8399963378906,68277300,-0.0002809633725618932,-0.015983626064216327,345.50400390625,384.5690002441406,0.030093241984681662,354.1099853515625
2025-02-18,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700,-0.004861766535893763,0.009636969347815993,346.17999877929685,380.9494995117187,0.028768541066398864,360.55999755859375
2025-02-19,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400,0.018214714280444966,0.0975951219439688,352.5919982910156,377.7739990234375,0.029397019966230172,354.3999938964844
2025-02-20,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400,-0.01708454543992588,0.053163304542766854,356.1699951171875,374.7384994506836,0.029313339280065742,337.79998779296875
2025-02-21,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600,-0.046839747148427646,-0.05096368636291071,352.5419921875,371.0094985961914,0.03060334448990449,330.5299987792969
2025-02-24,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300,-0.021521578674915554,-0.07112746689262117,347.47999267578126,367.20699920654295,0.030707416684525,302.79998779296875
2025-02-25,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800,-0.0838955952220366,-0.14489847697362412,337.2179931640625,362.4894989013672,0.03482011305722388,290.79998779296875
2025-02-26,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300,-0.039630120487999076,-0.19347684223979522,323.2659912109375,357.12499847412107,0.0351169527706627,281.95001220703125
2025-02-27,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,-0.030433204805490277,-0.20442997442775024,308.7759948730469,351.7674987792969,0.03524996340207159,292.9800109863281
2025-02-28,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000,0.03912040539724382,-0.13268199652544077,299.81199951171874,346.4024993896484,0.03600259008010661,284.6499938964844
2025-03-03,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400,-0.02843203214376444,-0.13880738526685965,290.63599853515626,340.4049987792969,0.035597807742368426,272.0400085449219
2025-03-04,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600,-0.04429996705409467,-0.10158514031737076,284.4840026855469,334.82299957275393,0.03525268646750668,279.1000061035156
2025-03-05,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900,0.025952056083059283,-0.04023377641192605,282.1440063476563,329.1675003051758,0.03547662184246049,263.45001220703125
2025-03-06,272.05999755859375,272.6499938964844,260.0199890136719,263.45001220703125,98451600,-0.056073068986891905,-0.06561446781004487,278.4440063476562,323.43150024414064,0.03634332260331825,262.6700134277344
2025-03-07,259.32000732421875,266.25,250.72999572753906,262.6700134277344,102369600,-0.0029607088371812473,-0.10345414848116774,272.3820068359375,317.84900054931643,0.036453215539861465,222.14999389648438
2025-03-10,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900,-0.1542620682219512,-0.21956789509972274,259.8820068359375,310.87550048828126,0.04762701863276673,230.5800018310547
2025-03-11,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400,0.037947369642955975,-0.15240407811934364,251.59000549316406,304.8680000305176,0.04948235240595512,248.08999633789062
2025-03-12,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700,0.0759389121683911,-0.1111071626208553,245.38800354003905,300.8474998474121,0.05268693192146861,240.67999267578125
2025-03-13,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500,-0.02986820819658198,-0.0864301327621737,240.83399963378906,296.0559989929199,0.052077623705269006,249.97999572753906
2025-03-14,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300,0.038640532386444715,-0.048311634566107764,238.29599609375,290.75799865722655,0.050828368414465065,238.00999450683594
2025-03-17,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600,-0.04788383640805238,0.07139320749989242,241.4679962158203,284.86649856567385,0.05115563906657939,225.30999755859375
2025-03-18,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600,-0.05335909096824687,-0.02285542644900429,240.41399536132812,278.4264991760254,0.05161691747365779,235.86000061035156
2025-03-19,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800,0.046824389357219776,-0.04929660973061645,237.9679962158203,272.1914993286133,0.05313603862022988,236.25999450683594
2025-03-20,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300,0.0016958954271570903,-0.018364626489329572,237.08399658203126,266.28449935913085,0.05334846289626862,248.7100067138672
2025-03-21,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700,0.05269623506518384,-0.005080362570515695,236.8299987792969,261.83000030517576,0.05519284140567703,278.3900146484375
2025-03-24,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,0.11933580126800525,0.16965682565251172,244.9060028076172,259.22300109863284,0.06262725449626541,288.1400146484375
2025-03-25,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,0.03502280788451673,0.27886031587881166,257.4720062255859,258.49000244140626,0.06051677026250293,272.05999755859375
2025-03-26,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800,-0.05580626179068926,0.15348086515121206,264.7120056152344,257.5530029296875,0.06116901841932929,273.1300048828125
2025-03-27,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,0.0039329829222258805,0.15605693402701637,272.0860076904297,257.11200256347655,0.06079532699777287,263.54998779296875
2025-03-28,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,-0.03507493471452938,0.05966780860640841,275.05400390625,255.6405014038086,0.060559167496265776,259.1600036621094
2025-03-31,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900,-0.016657121359109794,-0.06907579286064758,271.2080017089844,254.36600189208986,0.060360954992868095,268.4599914550781
2025-04-01,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,0.035885119854736525,-0.06830020890146471,267.2719970703125,254.18700103759767,0.060129846237546816,282.760009765625
2025-04-02,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800,0.05326685079977622,0.03932960487778714,269.41199951171876,254.37000122070313,0.0610276125726442,267.2799987792969
2025-04-03,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,-0.05474611137253549,-0.02141839416736946,268.24199829101565,254.5615005493164,0.06096131037182565,239.42999267578125
2025-04-04,255.3800048828125,261.0,236.0,239.42999267578125,181229400,-0.10419786826814681,-0.09151962145463999,263.4179992675781,253.39949951171874,0.06547690207466692,233.2899932861328
2025-04-07,223.77999877929688,252.0,214.25,233.2899932861328,183453800,-0.025644236634809525,-0.0998225420991492,258.24399719238284,253.95649948120118,0.055318537796687134,221.86000061035156
2025-04-08,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500,-0.048994783337158565,-0.17358262805623392,248.9239990234375,253.520499420166,0.05591484044175377,272.20001220703125
2025-04-09,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,0.22689989839624536,-0.03734614936301195,246.81199951171874,254.72600021362305,0.07402562176998008,252.39999389648438
2025-04-10,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600,-0.07274069589492627,-0.05567197302742988,243.83599853515625,255.3120002746582,0.0757530300767842,252.30999755859375
2025-04-11,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100,-0.00035656236159631316,0.05379445047326903,246.41199951171876,255.42850036621093,0.07534110201978975,252.35000610351562
2025-04-14,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200,0.00015856900364230597,0.08170094460076349,250.2240020751953,256.14550094604493,0.07439311781724407,254.11000061035156
2025-04-15,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300,0.0069744183248166,0.14536193956223786,256.6740020751953,257.5855010986328,0.0730966825509212,241.5500030517578
2025-04-16,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700,-0.049427403598542585,-0.11260105724007641,250.54400024414062,257.8700012207031,0.07360216517113773,241.3699951171875
2025-04-17,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800,-0.0007452201709629014,-0.04370047165619406,248.33800048828124,258.1255012512207,0.07360753227714575,227.5
2025-04-21,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000,-0.05746362595919796,-0.09833140897570714,243.3760009765625,257.0650009155273,0.07385278193032238,237.97000122070312
2025-04-22,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500,0.04602198338770602,-0.056984365108014856,240.5,255.04400024414062,0.0691842121389019,250.74000549316406
2025-04-23,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900,0.0536622440095611,-0.013261953914025626,239.8260009765625,253.17399978637695,0.06988344911646521,259.510009765625
2025-04-24,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,0.0349764859229853,0.07435316285224314,243.41800231933593,252.5465003967285,0.06933901770820525,284.95001220703125
2025-04-25,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,0.09803091011549903,0.18055275291647255,252.13400573730468,253.13750076293945,0.07274401334211136,285.8800048828125
2025-04-28,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,0.0032637046356942534,0.2566154060782968,263.8100067138672,254.25400161743164,0.07214920877726676,292.0299987792969
2025-04-29,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,0.021512501019458785,0.2271714807802867,274.62200622558595,255.89750137329102,0.07201167058871168,282.1600036621094
2025-04-30,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,-0.03379788089732105,0.1253090750602297,280.906005859375,256.5825019836426,0.07229281926043338,280.5199890136719
2025-05-01,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000,-0.005812356915055328,0.08096018826796669,285.1080017089844,256.4705009460449,0.0714112295415644,287.2099914550781
2025-05-02,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700,0.023848576584252656,0.007931142836396399,285.55999755859375,257.467000579834,0.07028481927653947,280.260009765625
2025-05-05,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,-0.024198258752220814,-0.019658580597447628,284.4359985351563,259.50850143432615,0.06582999595055941,275.3500061035156
2025-05-06,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,-0.017519458684867262,-0.057117394601597926,281.1,261.6115020751953,0.06562445010032611,276.2200012207031
2025-05-07,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,0.003159597232260225,-0.021051893834391544,279.91199951171876,264.3295021057129,0.06416787732907088,284.82000732421875
2025-05-08,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,0.031134624811778533,0.015328741191192874,280.7720031738281,264.96050186157225,0.04027717260605095,298.260009765625
2025-05-09,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,0.04718770485146129,0.038473655650225425,282.9820068359375,267.2535026550293,0.037213000184661095,318.3800048828125
2025-05-12,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,0.06745790403815088,0.13601653389317425,290.606005859375,270.55700302124023,0.039341314185618294,334.07000732421875
2025-05-13,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,0.049280740626853614,0.21325585588920526,302.3500061035156,274.6430030822754,0.0400622149444504,347.67999267578125
2025-05-14,342.5,350.0,337.0,347.67999267578125,136997300,0.04073991993646375,0.2587067958123015,316.6420043945312,279.3215026855469,0.040421496596582035,342.82000732421875
2025-05-15,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,-0.013978329078298546,0.20363737977851026,328.24200439453125,284.38500289916993,0.03808513395334792,349.9800109863281
2025-05-16,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700,0.0208856061756566,0.1734057517846428,338.58600463867185,289.815503692627,0.037820903220453124,342.0899963378906
2025-05-19,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900,-0.022544186527114873,0.07447073023258843,343.3280029296875,295.5450035095215,0.03476761363543834,343.82000732421875
2025-05-20,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500,0.005057180873010214,0.02918549940503201,345.2780029296875,300.83750381469724,0.03443123425388068,334.6199951171875
2025-05-21,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800,-0.026758222357769146,-0.037563270345476796,342.66600341796874,305.03150329589846,0.034877632455747605,341.0400085449219
2025-05-22,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400,0.019185982671137136,-0.0051922254864590345,342.31000366210935,309.1080032348633,0.034581386525730076,339.3399963378906
2025-05-23,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800,-0.004984788190348977,-0.030401778142846947,340.1820007324219,311.82750244140624,0.02861118968102241,362.8900146484375
2025-05-27,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400,0.06939947711644767,0.06080276691283948,344.3420043945313,315.6780029296875,0.031563853391483085,356.8999938964844
2025-05-28,364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300,-0.016506435862546853,0.038043122254753925,346.9580017089844,318.9215026855469,0.0321299244099235,358.42999267578125
2025-05-29,365.2900085449219,367.7099914550781,356.0,358.42999267578125,88087800,0.004286911755287504,0.07115533412836017,351.7200012207031,322.7350021362305,0.030446997819190507,346.4599914550781
2025-05-30,355.5199890136719,363.67999267578125,345.2900085449219,346.4599914550781,123474900,-0.03339564619395741,0.015892513412960163,352.8039978027344,326.0320022583008,0.03190819912544159,342.69000244140625
2025-06-02,343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800,-0.01088145559849063,0.009872122766748426,353.4739990234375,328.8060028076172,0.03212145773065486,344.2699890136719
2025-06-03,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500,0.004610541775392996,-0.05131038298974533,349.7499938964844,332.00650177001955,0.03116967722473993,332.04998779296875
2025-06-04,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100,-0.03549540073392177,-0.06962736488788834,344.7799926757813,334.8415008544922,0.03226878457042295,284.70001220703125
2025-06-05,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800,-0.14259893789082123,-0.20570259737008845,330.03399658203125,335.26550140380857,0.04697710709893609,295.1400146484375
2025-06-06,298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700,0.036670186138995975,-0.14812670459034738,319.77000122070314,335.78150177001953,0.04716996024076865,308.5799865722656
2025-06-09,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900,0.04553761352840424,-0.09953606941005766,312.947998046875,336.29750061035156,0.04708975979326859,326.0899963378906
2025-06-10,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500,0.05674382827003055,-0.052807369959451456,309.31199951171874,336.6830001831055,0.04637092043492167,326.42999267578125
2025-06-11,334.3999938964844,335.5,322.5,326.42999267578125,122611400,0.0010426457165473302,-0.016925147790372908,308.18800048828126,336.3009994506836,0.04503182062342144,319.1099853515625
2025-06-12,323.0799865722656,332.55999755859375,316.8599853515625,319.1099853515625,105127500,-0.022424432461661592,0.12086396792813847,315.0699951171875,334.8724990844727,0.04422086593130173,325.30999755859375
2025-06-13,313.9700012207031,332.989990234375,313.29998779296875,325.30999755859375,128964300,0.019429076154419578,0.10222261100750396,321.10399169921874,333.9969985961914,0.0444270484882047,329.1300048828125
2025-06-16,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,83925900,0.011742668079331553,0.06659543458672856,325.2139953613281,332.9544982910156,0.04422969814182382,316.3500061035156
2025-06-17,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,88282700,-0.03882963749794621,-0.029869024943293687,323.2659973144531,331.66749877929686,0.04477257640887708,322.04998779296875
2025-06-18,317.30999755859375,329.32000732421875,315.45001220703125,322.04998779296875,95137700,0.0180179597897272,-0.01341789964491047,322.38999633789064,330.57899780273436,0.04498722182797677,322.1600036621094
2025-06-20,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108688000,0.0003416111576173275,0.009557890541051828,323.0,329.9559982299805,0.04461711951320113,348.67999267578125
2025-06-23,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800,0.0823193093872907,0.07183915432226518,327.6739990234375,330.33799743652344,0.048202674600251336,340.4700012207031
2025-06-24,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200,-0.023545920693855638,0.034454459239984025,329.94199829101564,330.3944976806641,0.048526914449695174,327.54998779296875
2025-06-25,342.70001220703125,343.0,320.3999938964844,327.54998779296875,119845100,-0.037947582404945,0.03540376631378428,332.18199462890624,328.62749633789065,0.04649505461581039,325.7799987792969
2025-06-26,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900,-0.0054037218123500486,0.011582087029067045,332.92799682617186,327.0714965820313,0.04640462115871405,323.6300048828125
2025-06-27,324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000,-0.006599526995335614,0.004562953824165383,333.2219970703125,325.3314971923828,0.0463724469363276,317.6600036621094
2025-06-30,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100,-0.018446995428822777,-0.08896406351171315,327.01799926757815,323.89149780273436,0.04599319642221121,300.7099914550781
